packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_handshake_type,tls_cipher_suite,flow_size,flow_volume,inter_packet_time,avg_rtt
246.0,1739285635.5269,DATA,10.12.1.35,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,246.0,1.0,0.1238868236541748,
86.0,1739285635.751609,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,86.0,1.0,0.1238868236541748,
86.0,1739285635.751742,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,86.0,1.0,0.1238868236541748,
276.0,1739285635.754433,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,276.0,1.0,0.1238868236541748,
66.0,1739285635.763188,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.1238868236541748,
244.0,1739285635.807118,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,244.0,1.0,0.1238868236541748,
66.0,1739285635.817274,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,66.0,1.0,0.1238868236541748,
54.0,1739285635.817406,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.05421805381774902,0.05421805381774902
100.0,1739285635.817733,MDNS,10.12.0.254,224.0.0.251,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,100.0,1.0,0.1238868236541748,
506.0,1739285635.817975,TLS,10.12.16.216,52.123.129.14,TCP,0x0301,1381.0,1.0,131072.0,24.0,1.0,Unknown,626.0,3.0,0.0005691051483154297,0.05421805381774902
56.0,1739285635.871952,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,1.0,1381.0,12584192.0,16.0,Unknown,Unknown,122.0,2.0,0.05467796325683594,0.05467796325683594
56.0,1739285635.871952,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,1.0,1833.0,12583680.0,16.0,Unknown,Unknown,178.0,3.0,0.0,0.02733898162841797
153.0,1739285635.871952,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,1.0,1833.0,12583680.0,24.0,2.0,Unknown,331.0,4.0,0.0,0.02733898162841797
732.0,1739285635.873138,TLS,10.12.16.216,52.123.129.14,TCP,0x0303,1833.0,100.0,130816.0,24.0,1.0,Unknown,1358.0,4.0,0.055162906646728516,0.05421805381774902
56.0,1739285635.927319,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,100.0,2511.0,12582912.0,16.0,Unknown,Unknown,387.0,5.0,0.05536699295043945,0.0366816520690918
1434.0,1739285635.929174,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,100.0,2511.0,12582912.0,16.0,2.0,Unknown,1821.0,6.0,0.0018548965454101562,0.027974963188171387
1434.0,1739285635.929174,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,1480.0,2511.0,12582912.0,16.0,Unknown,Unknown,3255.0,7.0,0.0,0.022379970550537108
1434.0,1739285635.929174,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,2860.0,2511.0,12582912.0,16.0,Unknown,Unknown,4689.0,8.0,0.0,0.018649975458780926
1434.0,1739285635.929174,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,4240.0,2511.0,12582912.0,16.0,Unknown,Unknown,6123.0,9.0,0.0,0.01598569325038365
625.0,1739285635.929174,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,5620.0,2511.0,12582912.0,24.0,Unknown,Unknown,6748.0,10.0,0.0,0.01598569325038365
54.0,1739285635.929257,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,2511.0,6191.0,131072.0,16.0,Unknown,Unknown,1412.0,5.0,0.05611896514892578,0.0551685094833374
128.0,1739285635.935031,TLS,10.12.16.216,52.123.129.14,TCP,0x0303,2511.0,6191.0,131072.0,24.0,Unknown,Unknown,1540.0,6.0,0.005774021148681641,0.0551685094833374
146.0,1739285635.935193,TLS,10.12.16.216,52.123.129.14,TCP,0x0303,2585.0,6191.0,131072.0,24.0,Unknown,Unknown,1686.0,7.0,0.0001621246337890625,0.0551685094833374
1082.0,1739285635.935345,TLS,10.12.16.216,52.123.129.14,TCP,0x0303,2677.0,6191.0,131072.0,24.0,Unknown,Unknown,2768.0,8.0,0.0001518726348876953,0.0551685094833374
56.0,1739285635.987813,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,6191.0,2677.0,12582912.0,16.0,Unknown,Unknown,6804.0,11.0,0.0586390495300293,0.021317362785339355
513.0,1739285635.987813,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,6191.0,2677.0,12582912.0,24.0,Unknown,Unknown,7317.0,12.0,0.0,0.021317362785339355
56.0,1739285635.987813,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,6650.0,3705.0,12584192.0,16.0,Unknown,Unknown,7373.0,13.0,0.0,0.01894876692030165
116.0,1739285635.987813,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,6650.0,3705.0,12584192.0,24.0,Unknown,Unknown,7489.0,14.0,0.0,0.01894876692030165
54.0,1739285635.987893,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,3705.0,6712.0,130560.0,16.0,Unknown,Unknown,2822.0,9.0,0.05254817008972168,0.05429506301879883
85.0,1739285635.988213,TLS,10.12.16.216,52.123.129.14,TCP,0x0303,3705.0,6712.0,130560.0,24.0,Unknown,Unknown,2907.0,10.0,0.0003199577331542969,0.05429506301879883
731.0,1739285636.041315,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,6712.0,3705.0,12584192.0,24.0,Unknown,Unknown,8220.0,15.0,0.05350208282470703,0.01894876692030165
56.0,1739285636.041315,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,7389.0,3736.0,12583936.0,16.0,Unknown,Unknown,8276.0,16.0,0.0,0.017053890228271484
902.0,1739285636.049317,TLS,10.12.16.216,52.123.129.14,TCP,0x0303,3736.0,7389.0,129792.0,24.0,Unknown,Unknown,3809.0,11.0,0.06110382080078125,0.05429506301879883
92.0,1739285636.063405,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,1.0,1.0,512.0,24.0,Unknown,Unknown,92.0,1.0,0.1238868236541748,
56.0,1739285636.102946,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,7389.0,4584.0,12583168.0,16.0,Unknown,Unknown,8332.0,17.0,0.061630964279174805,0.02110635150562633
1298.0,1739285636.143879,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,8769.0,4584.0,12583168.0,24.0,Unknown,Unknown,9630.0,18.0,0.04093289375305176,0.02110635150562633
1434.0,1739285636.143879,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,11393.0,4584.0,12583168.0,16.0,Unknown,Unknown,11064.0,19.0,0.0,0.01934748888015747
1434.0,1739285636.143879,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,12773.0,4584.0,12583168.0,16.0,Unknown,Unknown,12498.0,20.0,0.0,0.017859220504760742
54.0,1739285636.143989,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,14153.0,131072.0,16.0,Unknown,Unknown,3863.0,12.0,0.09467220306396484,0.06438934803009033
1434.0,1739285636.144324,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,14153.0,4584.0,12583168.0,16.0,Unknown,Unknown,13932.0,21.0,0.0004451274871826172,0.016615356717790877
1434.0,1739285636.144324,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,15533.0,4584.0,12583168.0,16.0,Unknown,Unknown,15366.0,22.0,0.0,0.015507666269938152
1377.0,1739285636.144324,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,16913.0,4584.0,12583168.0,24.0,Unknown,Unknown,16743.0,23.0,0.0,0.015507666269938152
54.0,1739285636.144348,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,18236.0,131072.0,16.0,Unknown,Unknown,3917.0,13.0,0.00035881996154785156,0.05158324241638183
1434.0,1739285636.144596,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,19616.0,4584.0,12583168.0,16.0,Unknown,Unknown,18177.0,24.0,0.0002720355987548828,0.014555439352989197
54.0,1739285636.144621,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,20996.0,131072.0,16.0,Unknown,Unknown,3971.0,14.0,0.00027298927307128906,0.043031533559163414
1434.0,1739285636.144732,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,20996.0,4584.0,12583168.0,16.0,Unknown,Unknown,19611.0,25.0,0.00013589859008789062,0.013707231072818531
891.0,1739285636.144732,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,22376.0,4584.0,12583168.0,24.0,Unknown,Unknown,20502.0,26.0,0.0,0.013707231072818531
54.0,1739285636.144775,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,23213.0,131072.0,16.0,Unknown,Unknown,4025.0,15.0,0.00015401840209960938,0.03690617425101144
1434.0,1739285636.144799,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,24593.0,4584.0,12583168.0,16.0,Unknown,Unknown,21936.0,27.0,6.699562072753906e-05,0.012949440214369033
54.0,1739285636.14482,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,25973.0,131072.0,16.0,Unknown,Unknown,4079.0,16.0,4.506111145019531e-05,0.032298535108566284
1434.0,1739285636.14496,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,25973.0,4584.0,12583168.0,16.0,Unknown,Unknown,23370.0,28.0,0.0001609325408935547,0.012276360863133481
1434.0,1739285636.14496,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,27353.0,4584.0,12583168.0,16.0,Unknown,Unknown,24804.0,29.0,0.0,0.011662542819976807
54.0,1739285636.145001,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,28733.0,131072.0,16.0,Unknown,Unknown,4133.0,17.0,0.00018095970153808594,0.028729915618896484
1434.0,1739285636.145241,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,28733.0,4584.0,12583168.0,16.0,Unknown,Unknown,26238.0,30.0,0.0002810955047607422,0.011120569138299851
1377.0,1739285636.145241,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,30113.0,4584.0,12583168.0,24.0,Unknown,Unknown,27615.0,31.0,0.0,0.011120569138299851
54.0,1739285636.145292,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,31436.0,131072.0,16.0,Unknown,Unknown,4187.0,18.0,0.0002911090850830078,0.025886034965515135
1434.0,1739285636.14721,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,32816.0,4584.0,12583168.0,16.0,Unknown,Unknown,29049.0,32.0,0.001968860626220703,0.0107045823877508
1434.0,1739285636.14721,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,34196.0,4584.0,12583168.0,16.0,Unknown,Unknown,30483.0,33.0,0.0,0.010239165762196417
54.0,1739285636.147304,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,35576.0,131072.0,16.0,Unknown,Unknown,4241.0,19.0,0.002012014389038086,0.02371566945856268
1434.0,1739285636.198262,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,35576.0,4584.0,12583168.0,16.0,Unknown,Unknown,31917.0,34.0,0.051052093505859375,0.011939704418182373
1434.0,1739285636.198262,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,36956.0,4584.0,12583168.0,16.0,Unknown,Unknown,33351.0,35.0,0.0,0.011462116241455078
1434.0,1739285636.198262,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,38336.0,4584.0,12583168.0,24.0,Unknown,Unknown,34785.0,36.0,0.0,0.011462116241455078
1434.0,1739285636.198262,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,39716.0,4584.0,12583168.0,16.0,Unknown,Unknown,36219.0,37.0,0.0,0.011021265616783729
54.0,1739285636.198368,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,41096.0,131072.0,16.0,Unknown,Unknown,4295.0,20.0,0.05106401443481445,0.02599469820658366
1434.0,1739285636.198604,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,41096.0,4584.0,12583168.0,16.0,Unknown,Unknown,37653.0,38.0,0.0003421306610107422,0.010625742099903248
1434.0,1739285636.198604,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,42476.0,4584.0,12583168.0,16.0,Unknown,Unknown,39087.0,39.0,0.0,0.010246251310620989
1434.0,1739285636.198604,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,43856.0,4584.0,12583168.0,16.0,Unknown,Unknown,40521.0,40.0,0.0,0.00989293229990992
1434.0,1739285636.198604,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,45236.0,4584.0,12583168.0,16.0,Unknown,Unknown,41955.0,41.0,0.0,0.009563167889912924
1434.0,1739285636.198604,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,46616.0,4584.0,12583168.0,24.0,Unknown,Unknown,43389.0,42.0,0.0,0.009563167889912924
1434.0,1739285636.198604,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,47996.0,4584.0,12583168.0,16.0,Unknown,Unknown,44823.0,43.0,0.0,0.009254678603141539
1434.0,1739285636.198604,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,49376.0,4584.0,12583168.0,16.0,Unknown,Unknown,46257.0,44.0,0.0,0.008965469896793365
1434.0,1739285636.198604,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,50756.0,4584.0,12583168.0,16.0,Unknown,Unknown,47691.0,45.0,0.0,0.00869378899082993
54.0,1739285636.198657,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,52136.0,131072.0,16.0,Unknown,Unknown,4349.0,21.0,0.00028896331787109375,0.024017333984375
1434.0,1739285636.198739,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,52136.0,4584.0,12583168.0,16.0,Unknown,Unknown,49125.0,46.0,0.00013494491577148438,0.008442058282739976
1434.0,1739285636.198739,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,53516.0,4584.0,12583168.0,16.0,Unknown,Unknown,50559.0,47.0,0.0,0.008200856617518834
1434.0,1739285636.198739,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,54896.0,4584.0,12583168.0,24.0,Unknown,Unknown,51993.0,48.0,0.0,0.008200856617518834
54.0,1739285636.198788,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,56276.0,131072.0,16.0,Unknown,Unknown,4403.0,22.0,0.0001308917999267578,0.022311159542628696
1434.0,1739285636.200212,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,56276.0,4584.0,12583168.0,16.0,Unknown,Unknown,53427.0,49.0,0.0014729499816894531,0.00801397032207913
1434.0,1739285636.200212,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,57656.0,4584.0,12583168.0,16.0,Unknown,Unknown,54861.0,50.0,0.0,0.007797376529590503
1434.0,1739285636.200212,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,59036.0,4584.0,12583168.0,16.0,Unknown,Unknown,56295.0,51.0,0.0,0.007592182410390754
1434.0,1739285636.200212,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,60416.0,4584.0,12583168.0,16.0,Unknown,Unknown,57729.0,52.0,0.0,0.007397511066534581
54.0,1739285636.200251,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,61796.0,131072.0,16.0,Unknown,Unknown,4457.0,23.0,0.001463174819946289,0.02092129389444987
1434.0,1739285636.200524,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,61796.0,4584.0,12583168.0,16.0,Unknown,Unknown,59163.0,53.0,0.0003120899200439453,0.007220375537872315
1434.0,1739285636.200524,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,63176.0,4584.0,12583168.0,24.0,Unknown,Unknown,60597.0,54.0,0.0,0.007220375537872315
54.0,1739285636.200567,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,64556.0,131072.0,16.0,Unknown,Unknown,4511.0,24.0,0.0003159046173095703,0.0196334570646286
1434.0,1739285636.201714,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,64556.0,4584.0,12583168.0,16.0,Unknown,Unknown,62031.0,55.0,0.0011899471282958984,0.0070732919181265485
1434.0,1739285636.201714,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,65936.0,4584.0,12583168.0,16.0,Unknown,Unknown,63465.0,56.0,0.0,0.006904880205790202
54.0,1739285636.201767,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,67316.0,131072.0,16.0,Unknown,Unknown,4565.0,25.0,0.001199960708618164,0.018549133749569163
1434.0,1739285636.202748,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,67316.0,4584.0,12583168.0,16.0,Unknown,Unknown,64899.0,57.0,0.0010340213775634766,0.006768348605133766
1434.0,1739285636.202748,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,68696.0,4584.0,12583168.0,16.0,Unknown,Unknown,66333.0,58.0,0.0,0.006614522500471635
54.0,1739285636.202813,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,70076.0,131072.0,16.0,Unknown,Unknown,4619.0,26.0,0.0010459423065185547,0.017576734224955242
1434.0,1739285636.203188,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,70076.0,4584.0,12583168.0,16.0,Unknown,Unknown,67767.0,59.0,0.0004398822784423828,0.0064773082733154295
54.0,1739285636.203241,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,71456.0,131072.0,16.0,Unknown,Unknown,4673.0,27.0,0.00042819976806640625,0.01667417977985583
1434.0,1739285636.203573,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,71456.0,4584.0,12583168.0,24.0,Unknown,Unknown,69201.0,60.0,0.00038504600524902344,0.0064773082733154295
1434.0,1739285636.203898,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,72836.0,4584.0,12583168.0,16.0,Unknown,Unknown,70635.0,61.0,0.0003249645233154297,0.00634356167005456
54.0,1739285636.203921,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,74216.0,131072.0,16.0,Unknown,Unknown,4727.0,28.0,0.0006799697875976562,0.01587446928024292
1434.0,1739285636.205045,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,74216.0,4584.0,12583168.0,16.0,Unknown,Unknown,72069.0,62.0,0.0011470317840576172,0.006232997204395051
1434.0,1739285636.205045,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,75596.0,4584.0,12583168.0,16.0,Unknown,Unknown,73503.0,63.0,0.0,0.006103143095970154
1434.0,1739285636.205045,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,76976.0,4584.0,12583168.0,16.0,Unknown,Unknown,74937.0,64.0,0.0,0.005978589155236069
54.0,1739285636.205075,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,78356.0,131072.0,16.0,Unknown,Unknown,4781.0,29.0,0.0011539459228515625,0.015173491977509997
1434.0,1739285636.206543,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,78356.0,4584.0,12583168.0,16.0,Unknown,Unknown,76371.0,65.0,0.0014979839324951172,0.00588897705078125
1434.0,1739285636.206543,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,79736.0,4584.0,12583168.0,24.0,Unknown,Unknown,77805.0,66.0,0.0,0.00588897705078125
1434.0,1739285636.206543,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,81116.0,4584.0,12583168.0,16.0,Unknown,Unknown,79239.0,67.0,0.0,0.005773506912530637
54.0,1739285636.206585,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,82496.0,131072.0,16.0,Unknown,Unknown,4835.0,30.0,0.0015099048614501953,0.014552419835870916
1434.0,1739285636.207826,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,82496.0,4584.0,12583168.0,16.0,Unknown,Unknown,80673.0,68.0,0.0012829303741455078,0.005687149671407847
1434.0,1739285636.207826,TCP,52.123.129.14,10.12.16.216,TCP,Unknown,83876.0,4584.0,12583168.0,16.0,Unknown,Unknown,82107.0,69.0,0.0,0.005579844960626567
162.0,1739285636.207826,TLS,52.123.129.14,10.12.16.216,TCP,0x0303,85256.0,4584.0,12583168.0,24.0,Unknown,Unknown,82269.0,70.0,0.0,0.005579844960626567
54.0,1739285636.207888,TCP,10.12.16.216,52.123.129.14,TCP,Unknown,4584.0,85364.0,131072.0,16.0,Unknown,Unknown,4889.0,31.0,0.001302957534790039,0.013976356257563051
92.0,1739285636.269053,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,1.0,39.0,16.0,24.0,Unknown,Unknown,92.0,1.0,0.1238868236541748,
103.0,1739285636.278795,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,39.0,39.0,16.0,24.0,Unknown,Unknown,195.0,2.0,0.009742021560668945,
54.0,1739285636.278877,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,39.0,88.0,511.0,16.0,Unknown,Unknown,146.0,2.0,0.21547198295593262,0.21547198295593262
121.0,1739285636.279028,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,39.0,88.0,511.0,24.0,Unknown,Unknown,267.0,3.0,0.00015091896057128906,0.21547198295593262
56.0,1739285636.529546,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,88.0,106.0,16.0,16.0,Unknown,Unknown,251.0,3.0,0.2507510185241699,0.2507510185241699
113.0,1739285636.532928,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,113.0,1.0,0.1238868236541748,
342.0,1739285636.797696,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,342.0,1.0,0.1238868236541748,
342.0,1739285636.798236,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,684.0,2.0,0.0005397796630859375,
123.0,1739285636.849273,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,123.0,1.0,0.1238868236541748,
123.0,1739285637.009173,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,236.0,2.0,0.4762449264526367,
123.0,1739285637.009226,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,123.0,1.0,0.1238868236541748,
