packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_handshake_type,tls_cipher_suite,flow_size,flow_volume,inter_packet_time,avg_rtt
133.0,1739285637.044771,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,133.0,1.0,0.1238868236541748,
151.0,1739285637.045067,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,274.0,2.0,0.19579410552978516,
123.0,1739285637.048346,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,256.0,2.0,0.0035750865936279297,
123.0,1739285637.209583,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,123.0,1.0,0.1238868236541748,
133.0,1739285637.209583,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,256.0,2.0,0.0,
151.0,1739285637.209867,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,387.0,3.0,0.20069408416748047,
123.0,1739285637.21374,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,123.0,1.0,0.1238868236541748,
133.0,1739285637.21374,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,256.0,2.0,0.0,
92.0,1739285637.214051,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,1.0,1.0,507.0,24.0,Unknown,Unknown,92.0,1.0,0.1238868236541748,
151.0,1739285637.214145,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,274.0,2.0,0.20491886138916016,
56.0,1739285637.414134,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,1.0,39.0,11.0,16.0,Unknown,Unknown,56.0,1.0,0.1238868236541748,
92.0,1739285637.414134,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,1.0,39.0,11.0,24.0,Unknown,Unknown,148.0,2.0,0.0,
103.0,1739285637.415198,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,39.0,39.0,11.0,24.0,Unknown,Unknown,251.0,3.0,0.0010640621185302734,
54.0,1739285637.415244,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,39.0,88.0,507.0,16.0,Unknown,Unknown,146.0,2.0,0.20119309425354004,0.20119309425354004
121.0,1739285637.415416,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,39.0,88.0,507.0,24.0,Unknown,Unknown,267.0,3.0,0.00017189979553222656,0.20119309425354004
113.0,1739285637.549267,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,500.0,4.0,0.339400053024292,
56.0,1739285637.655425,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,88.0,106.0,11.0,16.0,Unknown,Unknown,307.0,4.0,0.24022698402404785,0.24022698402404785
66.0,1739285638.314557,TCP,10.12.16.216,20.189.173.11,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.1238868236541748,
89.0,1739285638.314841,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,89.0,1.0,0.1238868236541748,
89.0,1739285638.315083,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,89.0,1.0,0.1238868236541748,
275.0,1739285638.318941,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,275.0,1.0,0.1238868236541748,
89.0,1739285638.359816,DNS,10.12.16.216,172.16.0.231,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,89.0,1.0,0.1238868236541748,
214.0,1739285638.3698,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,214.0,1.0,0.1238868236541748,
212.0,1739285638.41459,DNS,172.16.0.231,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,212.0,1.0,0.1238868236541748,
66.0,1739285638.525823,TCP,20.189.173.11,10.12.16.216,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,66.0,1.0,0.1238868236541748,
54.0,1739285638.525919,TCP,10.12.16.216,20.189.173.11,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.21136188507080078,0.21136188507080078
271.0,1739285638.529075,TLS,10.12.16.216,20.189.173.11,TCP,0x0303,1.0,1.0,131072.0,24.0,1.0,Unknown,391.0,3.0,0.003155946731567383,0.21136188507080078
113.0,1739285638.614396,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,613.0,5.0,1.065129041671753,
1434.0,1739285638.742951,TCP,20.189.173.11,10.12.16.216,TCP,Unknown,1381.0,218.0,4194816.0,16.0,Unknown,Unknown,1500.0,2.0,0.21712779998779297,0.21712779998779297
1434.0,1739285638.742951,TCP,20.189.173.11,10.12.16.216,TCP,Unknown,2761.0,218.0,4194816.0,16.0,Unknown,Unknown,2934.0,3.0,0.0,0.10856389999389648
364.0,1739285638.742951,TLS,20.189.173.11,10.12.16.216,TCP,0x0303,4141.0,218.0,4194816.0,24.0,2.0,Unknown,3298.0,4.0,0.0,0.10856389999389648
54.0,1739285638.743038,TCP,10.12.16.216,20.189.173.11,TCP,Unknown,218.0,4451.0,131072.0,16.0,Unknown,Unknown,445.0,4.0,0.21396303176879883,0.2126624584197998
212.0,1739285638.747688,TLS,10.12.16.216,20.189.173.11,TCP,0x0303,218.0,4451.0,131072.0,24.0,16.0,Unknown,657.0,5.0,0.004650115966796875,0.2126624584197998
100.0,1739285638.831512,MDNS,10.12.0.254,224.0.0.251,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,200.0,2.0,3.0137789249420166,
105.0,1739285638.95901,TLS,20.189.173.11,10.12.16.216,TCP,0x0303,4451.0,376.0,4194816.0,24.0,Unknown,Unknown,3403.0,5.0,0.21605896949768066,0.10856389999389648
480.0,1739285638.967443,TLS,10.12.16.216,20.189.173.11,TCP,0x0303,376.0,4502.0,130816.0,24.0,Unknown,Unknown,1137.0,6.0,0.21975493431091309,0.2126624584197998
285.0,1739285638.980591,TLS,10.12.16.216,134.224.240.215,TCP,0x0303,1.0,1.0,509.0,24.0,Unknown,Unknown,285.0,1.0,0.1238868236541748,
263.0,1739285639.139809,TLS,134.224.240.215,10.12.16.216,TCP,0x0303,1.0,232.0,9.0,24.0,Unknown,Unknown,263.0,1.0,0.1238868236541748,
108.0,1739285639.178006,TLS,20.189.173.11,10.12.16.216,TCP,0x0303,4502.0,802.0,4194304.0,24.0,Unknown,Unknown,3511.0,6.0,0.2189960479736328,0.10856389999389648
881.0,1739285639.17811,TLS,10.12.16.216,20.189.173.11,TCP,0x0303,802.0,4556.0,130816.0,24.0,Unknown,Unknown,2018.0,7.0,0.21066689491271973,0.2126624584197998
54.0,1739285639.195541,TCP,10.12.16.216,134.224.240.215,TCP,Unknown,232.0,210.0,508.0,16.0,Unknown,Unknown,339.0,2.0,0.2149498462677002,0.2149498462677002
525.0,1739285639.426525,TLS,20.189.173.11,10.12.16.216,TCP,0x0303,4556.0,1629.0,4195072.0,24.0,Unknown,Unknown,4036.0,7.0,0.2485191822052002,0.10856389999389648
54.0,1739285639.474466,TCP,10.12.16.216,20.189.173.11,TCP,Unknown,1629.0,5027.0,130304.0,16.0,Unknown,Unknown,2072.0,8.0,0.296356201171875,0.24056037267049155
56.0,1739285639.497753,TCP,170.114.52.4,10.12.16.216,TCP,Unknown,1.0,1.0,10.0,16.0,Unknown,Unknown,56.0,1.0,0.1238868236541748,
54.0,1739285639.497792,TCP,10.12.16.216,170.114.52.4,TCP,Unknown,1.0,2.0,512.0,16.0,Unknown,Unknown,54.0,1.0,0.1238868236541748,
100.0,1739285639.67009,MDNS,10.12.15.234,224.0.0.251,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,100.0,1.0,0.1238868236541748,
113.0,1739285639.708212,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,726.0,6.0,1.093815803527832,
110.0,1739285639.759773,DHCPV6,Unknown,Unknown,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,110.0,1.0,0.1238868236541748,
92.0,1739285639.814425,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,106.0,88.0,511.0,24.0,Unknown,Unknown,359.0,4.0,3.5353970527648926,0.21547198295593262
56.0,1739285640.020331,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,88.0,144.0,16.0,16.0,Unknown,Unknown,307.0,4.0,3.4907848834991455,1.8707679510116577
92.0,1739285640.020331,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,88.0,144.0,16.0,24.0,Unknown,Unknown,399.0,5.0,0.0,1.8707679510116577
103.0,1739285640.035208,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,126.0,144.0,16.0,24.0,Unknown,Unknown,502.0,6.0,0.014877080917358398,1.8707679510116577
54.0,1739285640.035283,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,144.0,175.0,511.0,16.0,Unknown,Unknown,413.0,5.0,0.22085809707641602,0.21816504001617432
121.0,1739285640.035399,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,144.0,175.0,511.0,24.0,Unknown,Unknown,534.0,6.0,0.00011587142944335938,0.21816504001617432
214.0,1739285640.167284,DATA,10.12.10.127,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,214.0,1.0,0.1238868236541748,
56.0,1739285640.285214,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,175.0,211.0,16.0,16.0,Unknown,Unknown,558.0,7.0,0.25000596046447754,1.3305139541625977
246.0,1739285640.527201,DATA,10.12.1.35,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,492.0,2.0,5.000300884246826,
155.0,1739285640.529412,DHCPV6,Unknown,Unknown,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,265.0,2.0,0.7696390151977539,
123.0,1739285640.600872,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,397.0,3.0,3.555804967880249,
113.0,1739285640.714038,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,839.0,7.0,1.0058259963989258,
123.0,1739285640.755178,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,962.0,8.0,0.041140079498291016,
123.0,1739285640.755243,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,397.0,3.0,3.541098117828369,
133.0,1739285640.790007,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,389.0,3.0,3.7416610717773438,
151.0,1739285640.790289,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,548.0,4.0,0.18941688537597656,
123.0,1739285640.800724,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,512.0,4.0,0.010716915130615234,
132.0,1739285640.814416,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,211.0,175.0,511.0,24.0,Unknown,Unknown,666.0,7.0,0.7790169715881348,0.21816504001617432
133.0,1739285640.953992,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,389.0,3.0,3.7444088459014893,
151.0,1739285640.954228,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1113.0,9.0,0.1990499496459961,
123.0,1739285640.954976,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,512.0,4.0,0.00098419189453125,
133.0,1739285640.95912,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,389.0,3.0,3.74537992477417,
151.0,1739285640.959406,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,548.0,4.0,0.2041628360748291,
123.0,1739285640.959596,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,512.0,4.0,0.00047588348388671875,
92.0,1739285640.969765,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,106.0,88.0,507.0,24.0,Unknown,Unknown,359.0,4.0,3.554348945617676,0.20119309425354004
56.0,1739285641.019798,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,175.0,289.0,16.0,16.0,Unknown,Unknown,614.0,8.0,0.7345840930938721,1.1815314888954163
104.0,1739285641.022304,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,175.0,289.0,16.0,24.0,Unknown,Unknown,718.0,9.0,0.0025060176849365234,1.1815314888954163
125.0,1739285641.022304,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,225.0,289.0,16.0,24.0,Unknown,Unknown,843.0,10.0,0.0,1.1815314888954163
54.0,1739285641.02234,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,289.0,296.0,510.0,16.0,Unknown,Unknown,720.0,8.0,0.20792412757873535,0.21475140253702799
97.0,1739285641.022625,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,289.0,296.0,510.0,24.0,Unknown,Unknown,817.0,9.0,0.0002849102020263672,0.21475140253702799
103.0,1739285641.159594,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,88.0,106.0,11.0,24.0,Unknown,Unknown,410.0,5.0,3.50416898727417,0.24022698402404785
121.0,1739285641.1599,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,144.0,137.0,507.0,24.0,Unknown,Unknown,480.0,5.0,0.19013500213623047,0.20119309425354004
56.0,1739285641.169815,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,137.0,144.0,11.0,16.0,Unknown,Unknown,466.0,6.0,0.010221004486083984,0.12522399425506592
92.0,1739285641.169815,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,137.0,144.0,11.0,24.0,Unknown,Unknown,558.0,7.0,0.0,0.12522399425506592
54.0,1739285641.212748,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,211.0,175.0,507.0,16.0,Unknown,Unknown,534.0,6.0,0.052848100662231445,0.12702059745788574
56.0,1739285641.27335,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,296.0,332.0,16.0,16.0,Unknown,Unknown,899.0,11.0,0.25104594230651855,0.9954343795776367
56.0,1739285641.407543,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,175.0,211.0,11.0,16.0,Unknown,Unknown,614.0,8.0,0.23772788047790527,0.16272528966267905
155.0,1739285641.564842,DHCPV6,Unknown,Unknown,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,420.0,3.0,1.0354299545288086,
113.0,1739285641.734633,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1226.0,10.0,0.7804050445556641,
198.0,1739285642.066951,DB-LSP-DISC,10.12.15.79,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,198.0,1.0,0.1238868236541748,
198.0,1739285642.067028,DB-LSP-DISC,10.12.15.79,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,396.0,2.0,7.700920104980469e-05,
198.0,1739285642.067038,DB-LSP-DISC,10.12.15.79,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,594.0,3.0,1.0013580322265625e-05,
198.0,1739285642.067048,DB-LSP-DISC,10.12.15.79,10.12.31.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,198.0,1.0,0.1238868236541748,
198.0,1739285642.06707,DB-LSP-DISC,10.12.15.79,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,792.0,4.0,3.1948089599609375e-05,
198.0,1739285642.06708,DB-LSP-DISC,10.12.15.79,255.255.255.255,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,990.0,5.0,1.0013580322265625e-05,
155.0,1739285642.61188,DHCPV6,Unknown,Unknown,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,575.0,4.0,1.0470380783081055,
113.0,1739285642.748704,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1339.0,11.0,1.014070987701416,
92.0,1739285643.562176,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,332.0,296.0,510.0,24.0,Unknown,Unknown,909.0,10.0,2.539551019668579,0.21475140253702799
110.0,1739285643.660912,DHCPV6,Unknown,Unknown,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,685.0,5.0,1.0490319728851318,
113.0,1739285643.753756,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1452.0,12.0,1.005052089691162,
56.0,1739285643.75563,TCP,170.114.52.22,10.12.16.216,TCP,Unknown,1.0,1.0,9.0,16.0,Unknown,Unknown,56.0,1.0,0.1238868236541748,
54.0,1739285643.755653,TCP,10.12.16.216,170.114.52.22,TCP,Unknown,1.0,2.0,512.0,16.0,Unknown,Unknown,54.0,1.0,0.1238868236541748,
56.0,1739285643.768054,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,296.0,370.0,16.0,16.0,Unknown,Unknown,955.0,12.0,2.494704008102417,1.2453126509984334
92.0,1739285643.768054,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,296.0,370.0,16.0,24.0,Unknown,Unknown,1047.0,13.0,0.0,1.2453126509984334
103.0,1739285643.781954,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,334.0,370.0,16.0,24.0,Unknown,Unknown,1150.0,14.0,0.013900041580200195,1.2453126509984334
54.0,1739285643.782027,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,370.0,383.0,510.0,16.0,Unknown,Unknown,963.0,11.0,0.21985101699829102,0.21602630615234375
121.0,1739285643.782259,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,370.0,383.0,510.0,24.0,Unknown,Unknown,1084.0,12.0,0.0002319812774658203,0.21602630615234375
252.0,1739285643.807853,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,437.0,383.0,510.0,24.0,Unknown,Unknown,1336.0,13.0,0.025593996047973633,0.21602630615234375
56.0,1739285643.923952,TCP,170.114.52.4,10.12.16.216,TCP,Unknown,1.0,1.0,10.0,16.0,Unknown,Unknown,56.0,1.0,0.1238868236541748,
54.0,1739285643.923988,TCP,10.12.16.216,170.114.52.4,TCP,Unknown,1.0,2.0,512.0,16.0,Unknown,Unknown,54.0,1.0,0.1238868236541748,
56.0,1739285643.955825,TCP,170.114.52.4,10.12.16.216,TCP,Unknown,1.0,1.0,10.0,16.0,Unknown,Unknown,56.0,1.0,0.1238868236541748,
54.0,1739285643.955862,TCP,10.12.16.216,170.114.52.4,TCP,Unknown,1.0,2.0,512.0,16.0,Unknown,Unknown,54.0,1.0,0.1238868236541748,
56.0,1739285644.013403,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,383.0,635.0,16.0,16.0,Unknown,Unknown,1206.0,15.0,0.23144888877868652,1.1004749706813268
104.0,1739285644.018037,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,383.0,635.0,16.0,24.0,Unknown,Unknown,1310.0,16.0,0.00463414192199707,1.1004749706813268
112.0,1739285644.039978,TLS,10.12.16.216,4.208.35.46,TCP,0x0303,1.0,1.0,511.0,24.0,Unknown,Unknown,112.0,1.0,0.1238868236541748,
939.0,1739285644.058846,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,635.0,433.0,510.0,24.0,Unknown,Unknown,2275.0,14.0,0.250993013381958,0.21602630615234375
1001.0,1739285644.058942,TLS,10.12.16.216,144.195.35.126,TCP,0x0303,1520.0,433.0,510.0,24.0,Unknown,Unknown,3276.0,15.0,9.608268737792969e-05,0.21602630615234375
101.0,1739285644.12377,TLS,4.208.35.46,10.12.16.216,TCP,0x0303,1.0,59.0,16383.0,24.0,Unknown,Unknown,101.0,1.0,0.1238868236541748,
56.0,1739285644.149533,TCP,170.114.52.4,10.12.16.216,TCP,Unknown,1.0,1.0,9.0,16.0,Unknown,Unknown,56.0,1.0,0.1238868236541748,
54.0,1739285644.149589,TCP,10.12.16.216,170.114.52.4,TCP,Unknown,1.0,2.0,507.0,16.0,Unknown,Unknown,54.0,1.0,0.1238868236541748,
66.0,1739285644.173866,TCP,10.12.16.216,20.189.173.10,TCP,Unknown,0.0,0.0,65535.0,2.0,Unknown,Unknown,66.0,1.0,0.1238868236541748,
54.0,1739285644.178876,TCP,10.12.16.216,4.208.35.46,TCP,Unknown,59.0,48.0,510.0,16.0,Unknown,Unknown,166.0,2.0,0.13889789581298828,0.13889789581298828
56.0,1739285644.264604,TCP,144.195.35.126,10.12.16.216,TCP,Unknown,433.0,2467.0,16.0,16.0,Unknown,Unknown,1366.0,17.0,0.2465670108795166,0.9937364757061005
97.0,1739285644.274795,TLS,144.195.35.126,10.12.16.216,TCP,0x0303,433.0,2467.0,16.0,24.0,Unknown,Unknown,1463.0,18.0,0.010190963745117188,0.9937364757061005
54.0,1739285644.316584,TCP,10.12.16.216,144.195.35.126,TCP,Unknown,2467.0,476.0,510.0,16.0,Unknown,Unknown,3330.0,16.0,0.2576420307159424,0.2243494510650635
123.0,1739285644.348125,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,671.0,5.0,3.5578360557556152,
66.0,1739285644.385082,TCP,20.189.173.10,10.12.16.216,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,66.0,1.0,0.1238868236541748,
54.0,1739285644.385175,TCP,10.12.16.216,20.189.173.10,TCP,Unknown,1.0,1.0,262144.0,16.0,Unknown,Unknown,120.0,2.0,0.21130895614624023,0.21130895614624023
441.0,1739285644.388671,TLS,10.12.16.216,20.189.173.10,TCP,0x0301,1.0,1.0,262144.0,24.0,1.0,Unknown,561.0,3.0,0.003495931625366211,0.21130895614624023
123.0,1739285644.50542,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,1575.0,13.0,0.7516639232635498,
123.0,1739285644.505486,DATA,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,671.0,5.0,3.5460801124572754,
133.0,1739285644.546105,DATA,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,645.0,5.0,3.7453808784484863,
151.0,1739285644.546291,WG,10.12.16.216,144.195.35.126,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,822.0,6.0,0.1981661319732666,
123.0,1739285644.549431,WG,144.195.35.126,10.12.16.216,UDP,Unknown,836.0,836.0,511.0,16.0,Unknown,Unknown,768.0,6.0,0.0033261775970458984,
